country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
"EU/EEA (total)","NA","Europe","452576117","deaths","7684","2021-19","38.86418071857734","729225","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","5686","2021-20","29.541991938562678","734911","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","4060","2021-21","21.534499134871496","738971","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2842","2021-22","15.250473325352253","741813","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2016","2021-23","10.734105971393978","743829","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","1503","2021-24","7.775487631398809","745332","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","1049","2021-25","5.638830473239488","746381","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","820","2021-26","4.129692066804312","747201","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","696","2021-27","3.3497127732880347","747897","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","701","2021-28","3.0867735780233407","748598","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","974","2021-29","3.701034891330777","749572","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","1410","2021-30","5.267622197571685","750982","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","1839","2021-31","7.178902902646982","752821","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2280","2021-32","9.101231473069534","755101","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2883","2021-33","11.408025757576597","757984","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","3198","2021-34","13.436413835332809","761182","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","3407","2021-35","14.594230123725243","764589","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","3557","2021-36","15.387466855658227","768146","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","3748","2021-37","16.14093127234109","771894","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","3819","2021-38","16.719839416537308","775713","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","4362","2021-39","18.07651728118035","780075","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","5218","2021-40","21.16771000534259","785293","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","6093","2021-41","24.992480988562637","791386","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","7686","2021-42","30.445707323968225","799072","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","8917","2021-43","36.685541672098445","807989","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","10176","2021-44","42.18737861503195","818165","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","11593","2021-45","48.10019614888339","829758","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","12892","2021-46","54.10139660551288","842650","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","13903","2021-47","59.205510395945176","856553","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","13998","2021-48","61.64929821075821","870551","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","13696","2021-49","61.19191658538181","884247","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","12758","2021-50","58.452045979262316","897005","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","11169","2021-51","52.868454832759106","908174","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","10941","2021-52","48.85366056556626","919115","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","10859","2022-01","48.16869291403638","929974","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","12066","2022-02","50.696609113789904","942040","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","12285","2022-03","53.80531381420642","954325","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","13388","2022-04","56.726369412020915","967713","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","15107","2022-05","62.96178461401223","982820","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","14904","2022-06","66.31149738730026","997724","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","13938","2022-07","63.7285064691118","1011662","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","11757","2022-08","56.77498001954884","1023419","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","9816","2022-09","47.66711982727096","1033235","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","8213","2022-10","39.83639286913587","1041448","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","7794","2022-11","35.36863612270552","1049242","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","7324","2022-12","33.4043256639634","1056566","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","6990","2022-13","31.62782891612462","1063556","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","6402","2022-14","29.590602546090604","1069958","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","5679","2022-15","26.69385225204007","1075637","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","5057","2022-16","23.721976473628192","1080694","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","4686","2022-17","21.52787041566314","1085380","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","4046","2022-18","19.293992042447968","1089426","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","3519","2022-19","16.715420270398404","1092945","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2960","2022-20","14.31582391697439","1095905","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2360","2022-21","11.754928729480438","1098265","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2203","2022-22","10.082281915905872","1100468","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2110","2022-23","9.52988864854307","1102578","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2225","2022-24","9.578499256070996","1104803","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2501","2022-25","10.44244232622642","1107304","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452576117","deaths","2827","2022-26","11.772605314036047","1110131","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","3703","2022-27","14.440517230667309","1113834","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","4663","2022-28","18.500668782812053","1118497","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","5455","2022-29","22.375061767211612","1123952","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","5287","2022-30","23.75498255617584","1129239","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","4634","2022-31","21.93941369761874","1133873","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","4077","2022-32","19.263605757479773","1137950","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","3533","2022-33","16.828841673105394","1141483","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","445360932","deaths","2779","2022-34","14.172774364501285","1144262","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","2392","2022-35","11.435208973932719","1146654","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","1984","2022-36","9.677136814915796","1148638","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","1887","2022-37","8.560373996923913","1150525","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","1950","2022-38","8.485186005217528","1152475","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","2611","2022-39","10.086247946259357","1155086","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","452199869","deaths","3521","2022-40","13.56037544539846","1158607","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","4157","2022-41","17.185399566549663","1162764","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","4121","2022-42","18.52835863661085","1166885","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","3641","2022-43","17.373413836358232","1170526","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","2984","2022-44","14.82850639859228","1173510","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","447150847","deaths","2815","2022-45","12.96877784959222","1176325","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","2816","2022-46","12.603670872524246","1179141","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","2888","2022-47","12.767064226048356","1182029","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","3316","2022-48","13.88619678443268","1185345","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","3707","2022-49","15.719335915066202","1189052","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","446774599","deaths","4466","2022-50","18.293340799350144","1193518","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","442912294","deaths","4773","2022-51","20.859660310083875","1198291","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","441226358","deaths","4298","2022-52","20.558608604248434","1202589","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","3869","2023-01","19.029137593962133","1206458","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","3046","2023-02","16.111973363811455","1209504","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","2383","2023-03","12.649588343041561","1211887","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429560175","deaths","1939","2023-04","10.06145413736271","1213826","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1617","2023-05","8.285492014709115","1215443","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1576","2023-06","7.439700788235716","1217019","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429144619","deaths","1760","2023-07","7.773603238399222","1218779","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1693","2023-08","8.045501666701512","1220472","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1596","2023-09","7.663381112592318","1222068","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1576","2023-10","7.3907707172827095","1223644","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1774","2023-11","7.805511318693908","1225418","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","429183927","deaths","1676","2023-12","8.038511656565369","1227094","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","1546","2023-13","7.518577151044038","1228640","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","1259","2023-14","6.545502454586756","1229899","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","1304","2023-15","5.980792438896918","1231203","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","1385","2023-16","6.274815009049478","1232588","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","1312","2023-17","6.293483108741704","1233900","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428499222","deaths","1191","2023-18","5.841317490186715","1235091","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","1004","2023-19","5.12205985305452","1236095","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","849","2023-20","4.323998591211857","1236944","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","751","2023-21","3.7336199384452082","1237695","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","666","2023-22","3.3065871579855375","1238361","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","580","2023-23","2.907556527064206","1238941","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","414987215","deaths","458","2023-24","2.501281876840471","1239399","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","428538530","deaths","385","2023-25","1.967151005068319","1239784","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","340266015","deaths","177","2023-26","1.6516489312046048","1239961","TESSy COVID-19",
"EU/EEA (total)","NA","Europe","209400036","deaths","189","2023-27","1.7478507023752374","1240150","TESSy COVID-19",
